# type,x,y,z,r  # AM scaffold (AM_P=1,AM_S=2) — case 260421_215049_95e259
1,0.042560,0.018320,0.005744,0.006000
1,0.007389,0.006625,0.004954,0.006000
1,0.013536,0.019140,0.005614,0.006000
1,0.044690,0.031634,0.005212,0.006000
1,0.041009,0.045938,0.005417,0.006000
2,0.026051,0.011034,0.001455,0.002000
2,0.001044,0.026727,0.002340,0.002000
2,0.001935,0.031455,0.001921,0.002000
2,0.031245,0.032538,0.001848,0.002000
2,0.022710,0.036592,0.003705,0.002000
2,0.013255,0.042311,0.002196,0.002000
2,0.013826,0.047504,0.005273,0.002000
2,0.027159,0.012191,0.004932,0.002000
2,0.044092,0.002234,0.001697,0.002000
2,0.035216,0.003830,0.004878,0.002000
2,0.036083,0.033294,0.001841,0.002000
2,0.035762,0.023190,0.006458,0.002000
2,0.043721,0.007848,0.004367,0.002000
2,0.025485,0.029154,0.003296,0.002000
2,0.019574,0.035681,0.001585,0.002000
2,0.037737,0.002876,0.001964,0.002000
2,0.041283,0.006846,0.001416,0.002000
2,0.048174,0.022784,0.001784,0.002000
2,0.048953,0.012572,0.003673,0.002000
2,0.020325,0.005823,0.000426,0.002000
2,0.024990,0.046745,0.002583,0.002000
2,0.007730,0.022607,0.001486,0.002000
2,0.037779,0.010217,0.004636,0.002000
2,0.006582,0.026155,0.003952,0.002000
2,0.006531,0.014723,0.006535,0.002000
2,0.010083,0.026601,0.002102,0.002000
2,0.027196,0.049471,0.005118,0.002000
2,0.014208,0.009804,0.007888,0.002000
2,0.022075,0.010964,0.001394,0.002000
2,0.022029,0.044151,0.001898,0.002000
2,0.020016,0.032813,0.004226,0.002000
2,0.030021,0.012705,0.002188,0.002000
2,0.017364,0.008322,0.001619,0.002000
2,0.016436,0.033277,0.002162,0.002000
2,0.006264,0.045967,0.005307,0.002000
2,0.005919,0.029593,0.002123,0.002000
2,0.035855,0.021325,0.002382,0.002000
2,0.031763,0.035442,0.004492,0.002000
2,0.023766,0.020702,0.004086,0.002000
2,0.046596,0.040530,0.002163,0.002000
2,0.034733,0.042384,0.001384,0.002000
2,0.033218,0.045985,0.001309,0.002000
2,0.018710,0.029761,0.002061,0.002000
2,0.006505,0.043798,0.002032,0.002000
2,0.000481,0.019287,0.005302,0.002000
2,0.019407,0.040041,0.005354,0.002000
2,0.019004,0.036289,0.006646,0.002000
2,0.002914,0.029558,0.006126,0.002000
2,0.032541,0.027998,0.002643,0.002000
2,0.027876,0.021971,0.004237,0.002000
