LAM_NE_pct,LAM_PE_pct,LLI_pct,a_NE,a_PE,b_NE,b_PE,bounds,c_cell,gamma_Si,half_cell,obj,ref_a_NE,ref_a_PE,ref_b_NE,ref_b_PE,ref_bounds,ref_c_cell,ref_gamma_Si,ref_obj,ref_rmse_pocv,rmse_pocv,si,w_dqdv
1.7569414520277982,2.106037993333701,2.4864733807574377,1.4,1.059458749390781,-0.37606659250234226,-0.02309657939737858,"a_NE=ub,gamma_Si=lb",0.371625,0.0,GITT,0.6871151492859124,1.4,1.0632368515074715,-0.38410124028720566,-0.024342468320556244,"a_NE=ub,gamma_Si=lb",0.378271,0.0,0.6478671758632957,0.03144331710200027,0.03473579715947258,Baggetto,0.0
-37.538461862147884,23.434158967968884,-5.0289277476914185,1.3999814734492175,1.0667459381629958,-0.3793607657631646,-0.01994474953041182,gamma_Si=lb,0.371625,0.0,GITT,1.5223581743842907,1.0,1.3687616076066582,-0.18449148463584655,-0.2192347851987897,a_NE=lb,0.378271,0.04448598671051829,1.4412236823967697,0.05479773710832902,0.0373500362909772,Baggetto,1.0
1.7569414520277982,2.0847975395067664,2.3677788807337308,1.4,1.0644140831714841,-0.4062177326554983,-0.023306963221129046,"a_NE=ub,gamma_Si=lb",0.371625,0.0,GITT,0.6890246549866519,1.4,1.0679781327572155,-0.4130075064512355,-0.024605577355765223,"a_NE=ub,gamma_Si=lb",0.378271,0.0,0.6531585083671936,0.032093418886536156,0.03546799727683936,Friedrich,0.0
-13.272251620708916,4.184112628540506,-1.283985287339353,1.1529796943913135,1.3067104990567349,-0.2500493720826371,-0.13937897355483428,-,0.371625,0.10190959135320385,GITT,1.6317908274254473,1.0,1.3398115864271554,-0.19563823190021581,-0.16062403406213352,a_NE=lb,0.378271,0.11242742180947281,1.5071973971388237,0.06563865657880683,0.07069461084589351,Friedrich,1.0
1.7569414520277982,2.2111335801368344,1.8919668909515925,1.4,1.0979920897272133,-0.35146733591288737,-0.02322422529456215,a_NE=ub,0.371625,0.3968243099715957,GITT,0.6318597790054554,1.4,1.1030918457847065,-0.34979481486625325,-0.0246885422055224,a_NE=ub,0.378271,0.38981709265619396,0.6244785981068486,0.02655335584879303,0.029344555441250544,Jiang,0.0
13.98451945672497,6.188558527435763,12.130393154517218,1.0083844561382513,1.2336592036402814,0.0011579172565057293,-0.13821821595911485,-,0.371625,0.06271023699270353,GITT,1.369119688956222,1.1517319038101996,1.2919367986358274,-0.10031280337551261,-0.16878087812332096,-,0.378271,0.23109694021101249,1.5116466005283455,0.042423363615489124,0.013974775720572473,Jiang,1.0
1.7569414520277982,1.9028261366919903,2.582976271753499,1.4,1.105140893054665,-0.3079939960910511,-0.02415090678368012,a_NE=ub,0.371625,0.31347215303184994,GITT,0.5560639890931339,1.4,1.1067843973916751,-0.31930111196905425,-0.02532382029444259,a_NE=ub,0.378271,0.3201828422160359,0.5574091386673542,0.0269306897418366,0.030789901104896655,Kunz,0.0
6.781540491313947,-2.100089645327857,1.2869965174399036,1.0339928152190867,1.2656442000230235,-0.010831036443642836,-0.1522147082663441,-,0.371625,0.04620579985638896,GITT,1.304486283215494,1.0897264041816301,1.217832008529027,-0.02126291780494506,-0.12018668731283783,-,0.378271,0.08414113315908492,1.3060419034801738,0.02019645036738718,0.011881507417633521,Kunz,1.0
8.050809301899378,1.8953301295648028,6.618842466881376,1.3048447742044624,1.1046808753153983,-0.2796002969001174,-0.02391123875319832,-,0.371625,0.34468655552253963,GITT,0.590321266364939,1.3941606290922213,1.1062391632708772,-0.3498562830423844,-0.024897691320342374,-,0.378271,0.4262103205111436,0.5794952085059005,0.027783188177928676,0.030943967067392164,Li,0.0
19.609505825036823,11.255619217590812,22.46271206103073,1.0164925761729195,1.2494491225395605,-0.005258925598411665,-0.14482184255634187,-,0.371625,0.06296824831990756,GITT,1.3589518621697598,1.242228209932272,1.3831828248296016,-0.2541989249072673,-0.23110847948309504,gamma_Si=ub,0.378271,0.5,1.421572247573705,0.05084400455234482,0.013311745218609129,Li,1.0
4.775637766090546,2.417707258231042,4.811097249521246,1.3569824585863823,1.0986865004772008,-0.3567731962037401,-0.02356561319665722,-,0.371625,0.3650672675192645,GITT,0.6394552205277051,1.4,1.106126113247661,-0.396648260859999,-0.024937670316744976,a_NE=ub,0.378271,0.40366022899258563,0.6284069577708059,0.027242205587733898,0.029563951018568936,Lu,0.0
-11.84409403943796,-11.841820744733118,-26.86724975738185,1.214419401462096,1.3704773333353097,-0.29244061631272705,-0.2120099955992214,-,0.371625,0.4970481783957316,GITT,1.6205724630272376,1.0667373846093662,1.2038420333376965,-0.022877901106083343,-0.10317043408076375,-,0.378271,0.10061740784561725,1.466536908301797,0.027092711344237946,0.05185453507823834,Lu,1.0
1.7569414520277982,1.9626458889649507,1.9164868706109208,1.4,1.1069932588537055,-0.28828768192210646,-0.023490732159798876,a_NE=ub,0.371625,0.3925240836230227,GITT,0.5936166534821774,1.4,1.1093159798927477,-0.28970062775732014,-0.02499500625397385,a_NE=ub,0.378271,0.3942176281681932,0.5967479496529181,0.028257000308492708,0.031454565055004824,Sethuraman,0.0
7.100794180383573,3.055015871289967,5.579418719738046,1.2671034811367312,1.3511151171470739,-0.21348896041960336,-0.20357406222801494,-,0.371625,0.4763402260889155,GITT,1.510215326622264,1.3399912344285019,1.3692062849038142,-0.23367073899422985,-0.18674772592669853,gamma_Si=ub,0.378271,0.5,1.3741346770735063,0.05299709082845573,0.05384418584418157,Sethuraman,1.0
-2.1106062248448727,2.0063167030952487,2.538052813764339,1.0732349176022586,1.269045044243025,-0.006300651562930562,-0.15153604542969332,-,0.371625,0.3243652904175517,GITT,0.6303775439043302,1.0325850050635816,1.272274522061153,-0.0074257292291480285,-0.14688379865242698,-,0.378271,0.25621200522052806,0.6281896699036047,0.006935762456891566,0.006755032039294903,Wetjen,0.0
7.7359043448584295,2.544808067883651,1.974098705450155,1.1239883823236634,1.348548588243422,-0.006163667619785284,-0.18695381395571645,-,0.371625,0.43687410230811935,GITT,1.401825626137355,1.1968258689122118,1.35945079254339,-0.007596021865685237,-0.19670143157519163,-,0.378271,0.44201670974673296,1.3177536986765341,0.014702474948669098,0.016573366884727145,Wetjen,1.0
