LAM_NE_pct,LAM_PE_pct,LLI_pct,a_NE,a_PE,b_NE,b_PE,bounds,c_cell,gamma_Si,half_cell,inputs_sha,n_scale_samples,obj,ref_a_NE,ref_a_PE,ref_b_NE,ref_b_PE,ref_bounds,ref_c_cell,ref_gamma_Si,ref_obj,ref_rmse_pocv,rmse_pocv,run_id,scale_audit_ref,scale_audit_target,scale_dqdv_ref,scale_dqdv_target,scale_dvdq_ref,scale_dvdq_target,scale_pocv_ref,scale_pocv_target,scale_seed,si,w_dqdv
6.829960761205833,6.800737707341218,8.41369106405279,1.0,1.0407034058571365,-0.016770514561641074,-0.015904760110420205,"a_NE=lb,gamma_Si=lb",69.571,0.0,GITT,401d1507d750,50,0.6750293291604383,1.0,1.0403770885565666,-0.019203111402322566,0.0,"b_PE=ub,a_NE=lb,gamma_Si=lb",74.671,0.0,0.7023529529139898,0.030046105928111567,0.02457938705818246,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.111594722563544, ""scale"": 0.11159472256354422, ""eps_rel"": 1.9897410901182645e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3913689758241449, ""scale"": 0.39136897582414515, ""eps_rel"": 5.673536193241932e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.6988183614023348, ""scale"": 0.698818361402335, ""eps_rel"": 3.1774294607750336e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.11205009585108598, ""scale"": 0.1120500958510862, ""eps_rel"": 1.9816547521755578e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.38553111209163093, ""scale"": 0.38553111209163116, ""eps_rel"": 5.759447109738239e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.801526459370901, ""scale"": 0.8015264593709012, ""eps_rel"": 2.7702716776101046e-16, ""equivalent_within_rel"": true}}",0.698818361402335,0.8015264593709012,0.39136897582414515,0.38553111209163116,0.11159472256354422,0.1120500958510862,0,Baggetto,0.0
6.829960761205833,8.520093767146829,7.051750002045119,1.0,1.024098462312514,-0.18286779140948134,0.0,"b_PE=ub,a_NE=lb",69.571,0.27803723347538345,GITT,401d1507d750,50,1.617415529035196,1.0,1.0430191486551745,-0.1668271176451915,0.0,"b_PE=ub,a_NE=lb",74.671,0.3100689034995486,1.495060583138541,0.04891199485875532,0.050737244034965504,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.111594722563544, ""scale"": 0.11159472256354422, ""eps_rel"": 1.9897410901182645e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3913689758241449, ""scale"": 0.39136897582414515, ""eps_rel"": 5.673536193241932e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.6988183614023348, ""scale"": 0.698818361402335, ""eps_rel"": 3.1774294607750336e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.11205009585108598, ""scale"": 0.1120500958510862, ""eps_rel"": 1.9816547521755578e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.38553111209163093, ""scale"": 0.38553111209163116, ""eps_rel"": 5.759447109738239e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.801526459370901, ""scale"": 0.8015264593709012, ""eps_rel"": 2.7702716776101046e-16, ""equivalent_within_rel"": true}}",0.698818361402335,0.8015264593709012,0.39136897582414515,0.38553111209163116,0.11159472256354422,0.1120500958510862,0,Baggetto,1.0
6.829960761205833,8.740117055935459,8.915628022630404,1.0,1.0224630748841397,-0.03066268993594003,0.0,"b_PE=ub,a_NE=lb,gamma_Si=lb",69.571,0.0,GITT,9729c728ed65,50,0.7343352274321124,1.0,1.0438642011579442,-0.03337623758658983,0.0,"b_PE=ub,a_NE=lb,gamma_Si=lb",74.671,0.0,0.780185543473725,0.03532055102938388,0.030248208462887047,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.1267906222717326, ""scale"": 0.12679062227173282, ""eps_rel"": 1.7512699357934704e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3414441120600882, ""scale"": 0.3414441120600884, ""eps_rel"": 6.503102472183071e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.7416043805250161, ""scale"": 0.7416043805250163, ""eps_rel"": 2.994111291088055e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.12711327667259803, ""scale"": 0.12711327667259825, ""eps_rel"": 1.746824649143025e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3478993372147714, ""scale"": 0.3478993372147716, ""eps_rel"": 6.382438285243262e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.8336764541267958, ""scale"": 0.833676454126796, ""eps_rel"": 2.6634386017007506e-16, ""equivalent_within_rel"": true}}",0.7416043805250163,0.833676454126796,0.3414441120600884,0.3478993372147716,0.12679062227173282,0.12711327667259825,0,Friedrich,0.0
6.829960761205833,8.654258683105619,6.590380644814196,1.0,1.0266225506633824,-0.20863365185144245,0.0,"b_PE=ub,a_NE=lb,gamma_Si=ub",69.571,0.5,GITT,9729c728ed65,50,1.838804306586046,1.0,1.0471255906382113,-0.18496238544752716,0.0,"b_PE=ub,a_NE=lb,gamma_Si=ub",74.671,0.5,1.7754071482773925,0.05615676993849349,0.054049475599844826,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.1267906222717326, ""scale"": 0.12679062227173282, ""eps_rel"": 1.7512699357934704e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3414441120600882, ""scale"": 0.3414441120600884, ""eps_rel"": 6.503102472183071e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.7416043805250161, ""scale"": 0.7416043805250163, ""eps_rel"": 2.994111291088055e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.12711327667259803, ""scale"": 0.12711327667259825, ""eps_rel"": 1.746824649143025e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3478993372147714, ""scale"": 0.3478993372147716, ""eps_rel"": 6.382438285243262e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.8336764541267958, ""scale"": 0.833676454126796, ""eps_rel"": 2.6634386017007506e-16, ""equivalent_within_rel"": true}}",0.7416043805250163,0.833676454126796,0.3414441120600884,0.3478993372147716,0.12679062227173282,0.12711327667259825,0,Friedrich,1.0
4.051486809141251,6.228950505850282,8.076476436835064,1.0346586796240569,1.0767197694485022,0.007556958978349373,-0.03908938501965994,-,69.571,0.3149101306218238,GITT,4a3af69ecad6,50,0.42272608233083087,1.0046970669318984,1.0698187096110203,0.007876239984353167,-0.017900882142101858,-,74.671,0.2705318195000009,0.39665141920865876,0.010819932141795375,0.011358770404178159,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.13878692298700745, ""scale"": 0.13878692298700768, ""eps_rel"": 1.5998957260967448e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.38955080980486495, ""scale"": 0.3895508098048652, ""eps_rel"": 5.700016514822767e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.44578054296817393, ""scale"": 0.44578054296817415, ""eps_rel"": 4.981029531853838e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.1399686676907021, ""scale"": 0.13996866769070232, ""eps_rel"": 1.5863879294450225e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3914118787959376, ""scale"": 0.3914118787959378, ""eps_rel"": 5.672914312362865e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4096400644635334, ""scale"": 0.4096400644635336, ""eps_rel"": 5.420480665528212e-16, ""equivalent_within_rel"": true}}",0.44578054296817415,0.4096400644635336,0.3895508098048652,0.3914118787959378,0.13878692298700768,0.13996866769070232,0,Jiang,0.0
5.468656896557968,8.775153854864708,9.232918596532153,1.014610961589904,1.092895255230648,0.007741711399472999,-0.05049485912843414,-,69.571,0.3415801424972179,GITT,4a3af69ecad6,50,0.9813155345784546,1.0,1.1161991290369682,0.007494941197950402,-0.046654061714432926,a_NE=lb,74.671,0.3078286909785839,0.8773355394265017,0.012482644154513098,0.012361530077135866,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.13878692298700745, ""scale"": 0.13878692298700768, ""eps_rel"": 1.5998957260967448e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.38955080980486495, ""scale"": 0.3895508098048652, ""eps_rel"": 5.700016514822767e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.44578054296817393, ""scale"": 0.44578054296817415, ""eps_rel"": 4.981029531853838e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.1399686676907021, ""scale"": 0.13996866769070232, ""eps_rel"": 1.5863879294450225e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3914118787959376, ""scale"": 0.3914118787959378, ""eps_rel"": 5.672914312362865e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4096400644635334, ""scale"": 0.4096400644635336, ""eps_rel"": 5.420480665528212e-16, ""equivalent_within_rel"": true}}",0.44578054296817415,0.4096400644635336,0.3895508098048652,0.3914118787959378,0.13878692298700768,0.13996866769070232,0,Jiang,1.0
2.0623614826695036,6.509800291210445,8.0304610646943,1.1134493613987162,1.0978816899575015,-0.015705778541738536,-0.055381260552627265,-,69.571,0.26402584216975306,GITT,9340fea210da,50,0.3625483297194187,1.059246702926898,1.094121955579449,-0.013638532976002057,-0.035741262858614314,-,74.671,0.26079168961561416,0.3729463429776456,0.008375296347596073,0.006581940941449727,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15961105986092222, ""scale"": 0.15961105986092244, ""eps_rel"": 1.39116051931809e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3934287744612308, ""scale"": 0.39342877446123103, ""eps_rel"": 5.643832361501865e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4617558019512078, ""scale"": 0.461755801951208, ""eps_rel"": 4.808702001940282e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.16054539836985252, ""scale"": 0.16054539836985274, ""eps_rel"": 1.3830642745268943e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3980563796870858, ""scale"": 0.398056379687086, ""eps_rel"": 5.578219977270098e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4150758979545885, ""scale"": 0.4150758979545887, ""eps_rel"": 5.349494056851361e-16, ""equivalent_within_rel"": true}}",0.461755801951208,0.4150758979545887,0.39342877446123103,0.398056379687086,0.15961105986092244,0.16054539836985274,0,Kunz,0.0
-1.0477089130005135,9.361859294509193,9.376933552886383,1.1116352657095796,1.0938240868362845,-0.016093390438821693,-0.05398243913401174,-,69.571,0.27017129240680543,GITT,9340fea210da,50,0.9284949295638694,1.0249722872446418,1.1243791222727617,-0.013800297357683141,-0.052567193138004516,-,74.671,0.2941818304562486,0.7695134677650965,0.006292122641537934,0.006980370628638267,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15961105986092222, ""scale"": 0.15961105986092244, ""eps_rel"": 1.39116051931809e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3934287744612308, ""scale"": 0.39342877446123103, ""eps_rel"": 5.643832361501865e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4617558019512078, ""scale"": 0.461755801951208, ""eps_rel"": 4.808702001940282e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.16054539836985252, ""scale"": 0.16054539836985274, ""eps_rel"": 1.3830642745268943e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3980563796870858, ""scale"": 0.398056379687086, ""eps_rel"": 5.578219977270098e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4150758979545885, ""scale"": 0.4150758979545887, ""eps_rel"": 5.349494056851361e-16, ""equivalent_within_rel"": true}}",0.461755801951208,0.4150758979545887,0.39342877446123103,0.398056379687086,0.15961105986092244,0.16054539836985274,0,Kunz,1.0
4.089112295057502,6.417660215393556,8.13391067967612,1.030734727051109,1.0808349759959557,2.0619436745135632e-05,-0.0419150016895869,-,69.571,0.31239126950432483,GITT,817db5423038,50,0.36085697936267785,1.0012793882126771,1.0760730855413911,0.00029934138984327496,-0.022128221908264453,-,74.671,0.29529879364528394,0.38024764616501044,0.011745543330200071,0.00980752899056325,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15323775799037462, ""scale"": 0.15323775799037484, ""eps_rel"": 1.4490201882161358e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3888199337463285, ""scale"": 0.3888199337463287, ""eps_rel"": 5.710731000481479e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.44606682806555753, ""scale"": 0.44606682806555775, ""eps_rel"": 4.977832713720596e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15414514857795514, ""scale"": 0.15414514857795536, ""eps_rel"": 1.4404903882702327e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3889005176356007, ""scale"": 0.3889005176356009, ""eps_rel"": 5.709547682656643e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4096897948089145, ""scale"": 0.4096897948089147, ""eps_rel"": 5.419822698502809e-16, ""equivalent_within_rel"": true}}",0.44606682806555775,0.4096897948089147,0.3888199337463287,0.3889005176356009,0.15323775799037484,0.15414514857795536,0,Li,0.0
5.344824782041764,8.624565439199722,9.173352130708365,1.0159400596081931,1.0986050888506975,0.0001717144706069585,-0.05521756002896878,-,69.571,0.3301656381178871,GITT,817db5423038,50,0.9021217756795847,1.0,1.1201815863108273,0.00028676230279589684,-0.04976330822755508,a_NE=lb,74.671,0.30594286434549833,0.8164797197587454,0.012258066903197916,0.010958236044220348,551123db351f4e7ca56b7a28553a8af3,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15323775799037462, ""scale"": 0.15323775799037484, ""eps_rel"": 1.4490201882161358e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3888199337463285, ""scale"": 0.3888199337463287, ""eps_rel"": 5.710731000481479e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.44606682806555753, ""scale"": 0.44606682806555775, ""eps_rel"": 4.977832713720596e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15414514857795514, ""scale"": 0.15414514857795536, ""eps_rel"": 1.4404903882702327e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3889005176356007, ""scale"": 0.3889005176356009, ""eps_rel"": 5.709547682656643e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4096897948089145, ""scale"": 0.4096897948089147, ""eps_rel"": 5.419822698502809e-16, ""equivalent_within_rel"": true}}",0.44606682806555775,0.4096897948089147,0.3888199337463287,0.3889005176356009,0.15323775799037484,0.15414514857795536,0,Li,1.0
