# worst_stage_rank(0 intact..4 pulv), f_over_pc appended (dem_fracture_scaffold.py) — mpm3d --fracture-scaffold 행-정렬 입력
1.000000,0.040644,0.014757,0.009216,0.006000,2,3.2650
1.000000,0.030368,0.024726,0.009982,0.006000,2,4.8330
1.000000,0.008773,0.006425,0.005163,0.006000,1,2.7600
1.000000,0.008046,0.030825,0.011361,0.006000,2,5.6010
1.000000,0.014605,0.020624,0.008921,0.006000,2,3.6840
1.000000,0.044038,0.032758,0.005163,0.006000,1,1.7220
2.000000,0.040296,0.008944,0.015039,0.002000,0,0.4420
2.000000,0.031223,0.045771,0.005368,0.002000,0,0.6450
2.000000,0.024000,0.027937,0.004363,0.002000,0,0.1600
2.000000,0.040886,0.043856,0.007061,0.002000,0,0.1270
2.000000,0.026915,0.012728,0.004499,0.002000,0,0.2720
2.000000,0.001857,0.026534,0.004558,0.002000,0,0.6380
2.000000,0.001735,0.033663,0.007487,0.002000,1,1.4990
2.000000,0.029718,0.033769,0.002048,0.002000,0,0.1730
2.000000,0.023988,0.037989,0.010252,0.002000,0,0.1870
2.000000,0.005663,0.007884,0.012437,0.002000,0,0.6390
2.000000,0.012349,0.043116,0.005546,0.002000,0,0.0000
2.000000,0.014838,0.047185,0.009184,0.002000,0,0.4640
2.000000,0.026081,0.012117,0.010031,0.002000,0,0.1830
2.000000,0.043934,0.003433,0.003461,0.002000,0,0.2690
2.000000,0.032953,0.003676,0.011005,0.002000,0,0.1210
2.000000,0.037658,0.038817,0.007033,0.002000,0,0.3720
2.000000,0.039093,0.023841,0.010785,0.002000,0,0.8790
2.000000,0.042443,0.006071,0.008387,0.002000,0,0.4660
2.000000,0.021223,0.034362,0.004416,0.002000,0,0.9570
2.000000,0.027419,0.009636,0.007246,0.002000,0,0.1830
2.000000,0.039881,0.003089,0.003214,0.002000,0,0.5280
2.000000,0.041454,0.006229,0.001500,0.002000,0,0.5720
2.000000,0.046270,0.021714,0.001679,0.002000,0,0.0910
2.000000,0.000235,0.011971,0.009749,0.002000,0,0.4820
2.000000,0.019319,0.006041,0.009512,0.002000,1,2.5410
2.000000,0.025852,0.045542,0.006154,0.002000,0,0.1320
2.000000,0.007093,0.022933,0.001618,0.002000,0,0.1810
2.000000,0.037311,0.007078,0.009950,0.002000,0,0.2220
2.000000,0.007227,0.016449,0.010918,0.002000,0,0.5160
2.000000,0.005806,0.026913,0.004807,0.002000,0,0.9140
2.000000,0.024108,0.048338,0.010556,0.002000,0,0.4930
2.000000,0.015832,0.008430,0.009402,0.002000,0,0.5070
2.000000,0.023485,0.044796,0.002160,0.002000,0,0.1770
2.000000,0.017506,0.033329,0.008575,0.002000,0,0.1670
2.000000,0.048940,0.015208,0.004405,0.002000,0,0.6540
2.000000,0.019437,0.026006,0.005096,0.002000,0,0.3410
2.000000,0.032742,0.013319,0.001940,0.002000,0,0.3290
2.000000,0.020397,0.007363,0.001871,0.002000,0,0.2130
2.000000,0.017482,0.033350,0.004612,0.002000,0,0.7030
2.000000,0.006344,0.022673,0.006735,0.002000,0,0.6440
2.000000,0.046082,0.021055,0.006177,0.002000,0,0.1160
2.000000,0.018815,0.045545,0.001902,0.002000,0,0.0260
2.000000,0.006314,0.043324,0.010974,0.002000,0,0.2660
2.000000,0.004736,0.033394,0.004595,0.002000,0,0.8340
2.000000,0.011265,0.014391,0.003107,0.002000,0,0.1700
2.000000,0.035185,0.021774,0.001798,0.002000,0,0.5600
2.000000,0.042861,0.019658,0.001730,0.002000,0,0.0950
2.000000,0.031384,0.032960,0.011205,0.002000,0,0.6120
2.000000,0.022712,0.021279,0.008548,0.002000,0,0.3670
2.000000,0.045411,0.044270,0.001656,0.002000,0,0.2870
2.000000,0.032672,0.040159,0.008131,0.002000,0,0.5890
2.000000,0.028769,0.042344,0.005642,0.002000,0,0.4970
2.000000,0.025452,0.006184,0.007338,0.002000,0,0.5930
2.000000,0.031893,0.047037,0.001790,0.002000,0,0.6450
2.000000,0.008827,0.048482,0.004321,0.002000,0,0.2620
2.000000,0.035107,0.019340,0.005806,0.002000,0,0.9410
2.000000,0.018931,0.029875,0.005913,0.002000,0,0.0810
2.000000,0.006438,0.041275,0.004611,0.002000,0,0.4380
2.000000,0.048670,0.025203,0.008150,0.002000,0,0.2570
2.000000,0.020541,0.039831,0.011122,0.002000,0,0.7060
2.000000,0.019936,0.037064,0.008388,0.002000,0,0.5420
2.000000,0.000255,0.027989,0.013849,0.002000,0,0.4910
2.000000,0.046311,0.012265,0.004346,0.002000,1,2.5050
2.000000,0.019082,0.002256,0.008291,0.002000,0,0.2700
2.000000,0.040057,0.025632,0.007566,0.002000,0,0.9070
2.000000,0.044770,0.049474,0.003577,0.002000,0,0.1380
2.000000,0.031122,0.000999,0.005884,0.002000,0,0.0000
2.000000,0.012388,0.000961,0.011345,0.002000,0,0.3100
2.000000,0.022863,0.018708,0.011585,0.002000,0,0.1380
2.000000,0.015776,0.014585,0.014012,0.002000,0,0.3270
2.000000,0.042245,0.041998,0.002322,0.002000,0,0.4250
2.000000,0.014157,0.020372,0.001122,0.002000,2,3.6840
2.000000,0.049122,0.018946,0.008682,0.002000,0,0.0000
2.000000,0.029657,0.038441,0.009971,0.002000,1,1.4570
2.000000,0.029544,0.030125,0.004303,0.002000,1,2.4620
2.000000,0.006455,0.018369,0.007557,0.002000,0,0.2390
2.000000,0.015391,0.047557,0.001469,0.002000,0,0.1680
2.000000,0.019928,0.011229,0.011720,0.002000,0,0.9790
2.000000,0.018465,0.037213,0.004801,0.002000,0,0.6460
2.000000,0.023179,0.012269,0.005777,0.002000,0,0.1210
2.000000,0.028286,0.016108,0.002158,0.002000,0,0.0470
2.000000,0.030770,0.043248,0.002109,0.002000,0,0.2960
2.000000,0.025538,0.031290,0.005820,0.002000,0,0.2260
2.000000,0.036119,0.041868,0.009089,0.002000,0,0.3550
2.000000,0.044924,0.025572,0.001776,0.002000,0,0.2330
2.000000,0.021913,0.033950,0.010338,0.002000,0,0.3240
2.000000,0.040757,0.021940,0.005873,0.002000,0,0.9630
2.000000,0.048063,0.041837,0.010823,0.002000,0,0.0460
2.000000,0.017229,0.008624,0.003876,0.002000,0,0.4870
2.000000,0.009347,0.013879,0.008762,0.002000,0,0.1690
2.000000,0.030827,0.020982,0.001584,0.002000,0,0.2800
2.000000,0.040640,0.003492,0.010789,0.002000,0,0.2500
2.000000,0.048020,0.044052,0.007504,0.002000,0,0.3260
2.000000,0.037155,0.014155,0.016278,0.002000,1,1.9720
2.000000,0.038404,0.028458,0.009810,0.002000,0,0.5890
2.000000,0.033359,0.015073,0.005440,0.002000,0,0.1820
2.000000,0.025884,0.020134,0.001494,0.002000,0,0.3820
2.000000,0.038007,0.046244,0.009694,0.002000,0,0.1160
2.000000,0.015555,0.011264,0.001464,0.002000,0,0.3090
2.000000,0.001804,0.043824,0.006277,0.002000,0,0.2740
2.000000,0.003482,0.048264,0.001602,0.002000,0,0.4020
2.000000,0.000420,0.006507,0.007918,0.002000,0,0.2590
2.000000,0.030510,0.047617,0.008703,0.002000,0,0.5380
2.000000,0.015379,0.025026,0.001769,0.002000,0,0.2030
2.000000,0.017481,0.040194,0.008730,0.002000,0,0.4670
2.000000,0.001751,0.029792,0.006628,0.002000,1,1.2080
2.000000,0.033091,0.017958,0.002736,0.002000,0,0.3520
2.000000,0.004205,0.045807,0.008695,0.002000,0,0.2960
2.000000,0.021957,0.019664,0.001755,0.002000,0,0.3070
2.000000,0.007456,0.040633,0.008325,0.002000,0,0.4380
2.000000,0.012256,0.036078,0.001733,0.002000,0,0.6410
2.000000,0.033438,0.035734,0.006443,0.002000,0,0.4080
2.000000,0.042169,0.014848,0.001462,0.002000,1,1.9240
2.000000,0.043592,0.041900,0.011556,0.002000,0,0.3220
2.000000,0.029969,0.008464,0.010042,0.002000,0,0.1820
2.000000,0.039217,0.042286,0.011601,0.002000,0,0.2350
2.000000,0.044765,0.040529,0.008047,0.002000,0,0.5190
2.000000,0.026992,0.007697,0.003323,0.002000,0,0.1200
2.000000,0.001290,0.036814,0.001809,0.002000,0,0.3970
2.000000,0.008533,0.018154,0.014158,0.002000,0,0.5160
2.000000,0.021817,0.004735,0.006770,0.002000,0,0.3150
2.000000,0.003561,0.025045,0.008217,0.002000,0,0.7890
2.000000,0.016630,0.012844,0.010292,0.002000,0,0.3440
2.000000,0.049257,0.026554,0.001665,0.002000,0,0.5080
2.000000,0.018080,0.017906,0.001939,0.002000,0,0.2960
2.000000,0.021892,0.048192,0.003439,0.002000,0,0.2000
2.000000,0.021006,0.009328,0.008165,0.002000,0,0.3190
2.000000,0.040726,0.047788,0.006438,0.002000,0,0.2710
2.000000,0.037958,0.032498,0.010438,0.002000,0,0.0000
2.000000,0.022539,0.028195,0.012405,0.002000,0,0.0730
2.000000,0.033666,0.008211,0.011548,0.002000,0,0.5700
2.000000,0.044138,0.045054,0.009242,0.002000,0,0.2370
