46999470	./outputs/COMSOL63_PREFLIGHT_HANDOFF.zip
286	./outputs/COMSOL63_PREFLIGHT_HANDOFF_SHA256.json
70239	./outputs/COMSOL63_PREFLIGHT_MANIFEST.json
101	./outputs/COMSOL63_R320_TIMECAP_HANDOFF.zip.sha256
1411	./outputs/COMSOL63_R320_TIMECAP_HANDOFF_RECEIPT.json
5386	./outputs/NEXT_RUN_PLAN.md
8416	./outputs/comsol63/.comsol-jobs/08e0fc5d41e147678f3940e98100ec12/batch.log
15574	./outputs/comsol63/.comsol-jobs/08e0fc5d41e147678f3940e98100ec12/console.log
398	./outputs/comsol63/.comsol-jobs/08e0fc5d41e147678f3940e98100ec12/request.json
487	./outputs/comsol63/.comsol-jobs/08e0fc5d41e147678f3940e98100ec12/status.json
0	./outputs/comsol63/.comsol-jobs/08e0fc5d41e147678f3940e98100ec12/worker.log
65227	./outputs/comsol63/.comsol-jobs/18a00b03e38d4694b9ba30d88e7008f4/Caps300R320H0125.java
77890	./outputs/comsol63/.comsol-jobs/18a00b03e38d4694b9ba30d88e7008f4/axes_generated.java
181844	./outputs/comsol63/.comsol-jobs/18a00b03e38d4694b9ba30d88e7008f4/batch.log
0	./outputs/comsol63/.comsol-jobs/18a00b03e38d4694b9ba30d88e7008f4/compile.log
97275010	./outputs/comsol63/.comsol-jobs/18a00b03e38d4694b9ba30d88e7008f4/console.log
393	./outputs/comsol63/.comsol-jobs/18a00b03e38d4694b9ba30d88e7008f4/request.json
619	./outputs/comsol63/.comsol-jobs/18a00b03e38d4694b9ba30d88e7008f4/status.json
0	./outputs/comsol63/.comsol-jobs/18a00b03e38d4694b9ba30d88e7008f4/worker.log
1106	./outputs/comsol63/.comsol-jobs/39324c6b67404e87a7b761a04a75ad0f/batch.log
381	./outputs/comsol63/.comsol-jobs/39324c6b67404e87a7b761a04a75ad0f/console.log
399	./outputs/comsol63/.comsol-jobs/39324c6b67404e87a7b761a04a75ad0f/request.json
486	./outputs/comsol63/.comsol-jobs/39324c6b67404e87a7b761a04a75ad0f/status.json
0	./outputs/comsol63/.comsol-jobs/39324c6b67404e87a7b761a04a75ad0f/worker.log
751	./outputs/comsol63/.comsol-jobs/53bd7509854641358ec8a346ed161b25/batch.log
0	./outputs/comsol63/.comsol-jobs/53bd7509854641358ec8a346ed161b25/console.log
399	./outputs/comsol63/.comsol-jobs/53bd7509854641358ec8a346ed161b25/request.json
470	./outputs/comsol63/.comsol-jobs/53bd7509854641358ec8a346ed161b25/status.json
0	./outputs/comsol63/.comsol-jobs/53bd7509854641358ec8a346ed161b25/worker.log
2525	./outputs/comsol63/.comsol-jobs/9c4e20d8cdc04435a2a822aa40efb5cc/batch.log
781	./outputs/comsol63/.comsol-jobs/9c4e20d8cdc04435a2a822aa40efb5cc/console.log
394	./outputs/comsol63/.comsol-jobs/9c4e20d8cdc04435a2a822aa40efb5cc/request.json
486	./outputs/comsol63/.comsol-jobs/9c4e20d8cdc04435a2a822aa40efb5cc/status.json
0	./outputs/comsol63/.comsol-jobs/9c4e20d8cdc04435a2a822aa40efb5cc/worker.log
65281	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/Caps300R320LateCapA5s.java
77928	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/axes_generated.java
159171	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/batch.log
0	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/compile.log
113206897	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/console.log
399	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/request.json
1480451795	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/result_Model.mph
620	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/status.json
0	./outputs/comsol63/.comsol-jobs/c40c05d3cfb643a4b706345637b00f57/worker.log
695	./outputs/comsol63/.comsol-jobs/fa3657582d2a480c9e7d36180e3c6a89/batch.log
138	./outputs/comsol63/.comsol-jobs/fa3657582d2a480c9e7d36180e3c6a89/console.log
394	./outputs/comsol63/.comsol-jobs/fa3657582d2a480c9e7d36180e3c6a89/request.json
404	./outputs/comsol63/.comsol-jobs/fa3657582d2a480c9e7d36180e3c6a89/status.json
0	./outputs/comsol63/.comsol-jobs/fa3657582d2a480c9e7d36180e3c6a89/worker.log
65281	./outputs/comsol63/late_cap_a/Caps300R320LateCapA5s.java
65227	./outputs/comsol63/radial320_timecap/Caps300R320H0125.java
176592	./outputs/late_cap_a/Caps300R320H0125_accepted_steps.csv
140223	./outputs/late_cap_a/Caps300R320H0125_solver_properties.json
171272	./outputs/late_cap_a/Caps300R320H0125_step_summary.json
204332	./outputs/late_cap_a/Caps300R320LateCapA5s_accepted_steps.csv
140245	./outputs/late_cap_a/Caps300R320LateCapA5s_solver_properties.json
2743	./outputs/late_cap_a/Caps300R320LateCapA5s_source.diff
174399	./outputs/late_cap_a/Caps300R320LateCapA5s_step_summary.json
65658	./outputs/late_cap_a/DUPLICATE_CHECK_BEFORE.json
1039	./outputs/late_cap_a/FINAL_PROVENANCE_CHECK.json
18487	./outputs/late_cap_a/INDEPENDENT_NATIVE_AUDIT.json
3423	./outputs/late_cap_a/INDEPENDENT_NATIVE_AUDIT.md
1704	./outputs/late_cap_a/INDEPENDENT_SOURCE_DIFF.txt
4339	./outputs/late_cap_a/INDEPENDENT_SOURCE_REVIEW.json
2692	./outputs/late_cap_a/INDEPENDENT_SOURCE_REVIEW.md
11482	./outputs/late_cap_a/LATE_CAP_A_RESULTS_KO.md
5386	./outputs/late_cap_a/NEXT_RUN_PLAN_after_late_cap_a.md
10121	./outputs/late_cap_a/NEXT_RUN_PLAN_before_late_cap_a.md
3518	./outputs/late_cap_a/PROVENANCE_LEVELS.json
4411	./outputs/late_cap_a/README_PACKAGE_KO.md
7658	./outputs/late_cap_a/accepted_interval_comparison.json
1819	./outputs/late_cap_a/authorization_scope.json
6482	./outputs/late_cap_a/comparison_contract.json
60975	./outputs/late_cap_a/figures/late_cap_a_comparison.pdf
520121	./outputs/late_cap_a/figures/late_cap_a_comparison.png
4927	./outputs/late_cap_a/figures/late_cap_a_comparison_summary.json
2943	./outputs/late_cap_a/final_checks.json
835	./outputs/late_cap_a/jobs.json
361942	./outputs/late_cap_a/native_steps_summary.json
231502	./outputs/late_cap_a/preserved_before.json
373900	./outputs/late_cap_a/results/Caps300R320H0125_18a00b03e38d4694b9ba30d88e7008f4_scalar_all_rows.csv
87299	./outputs/late_cap_a/results/Caps300R320H0125_vs_Caps300R320LateCapA5s_all_exact_common_stored_0_to_1s.csv
138566	./outputs/late_cap_a/results/Caps300R320H0125_vs_Caps300R320LateCapA5s_all_exact_common_stored_0_to_1s_profile_at_0p002_s.csv
137401	./outputs/late_cap_a/results/Caps300R320H0125_vs_Caps300R320LateCapA5s_all_exact_common_stored_0_to_1s_profile_at_0p1_s.csv
154366	./outputs/late_cap_a/results/Caps300R320H0125_vs_Caps300R320LateCapA5s_all_exact_common_stored_0_to_1s_profile_at_1_s.csv
159321	./outputs/late_cap_a/results/Caps300R320H0125_vs_Caps300R320LateCapA5s_all_exact_common_stored_0_to_1s_profile_at_surface_peak.csv
159321	./outputs/late_cap_a/results/Caps300R320H0125_vs_Caps300R320LateCapA5s_all_exact_common_stored_0_to_1s_profile_at_voltage_peak.csv
