time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V
0.74,2.2763318368432075,2.276464521063483,0.0001326842202755,0.0001361960243710,-0.000003511467600694,-3.364949E-10,9.4E-17
0.75,2.276645800632536,2.2767775865667876,0.0001317859342516,0.0001352737552006,-0.000003487463400955,-3.575482E-10,1.55E-16
0.76,2.2769577117341817,2.277088617437399,0.0001309057032173,0.0001343699859546,-0.000003463905240193,-3.774971E-10,-7E-18
0.77,2.277267610837289,2.2773976537675895,0.0001300429303005,0.0001334841060345,-0.000003440779353211,-3.963809E-10,1.11E-16
0.78,2.2775755373039464,2.2777047343498347,0.0001291970458883,0.0001326155327088,-0.000003418072553221,-4.142673E-10,2.1E-17
0.79,2.2778815292289907,2.278009896735062,0.0001283675060713,0.0001317637094970,-0.000003395772225189,-4.312001E-10,-4.11E-16
0.8,2.2781856234964315,2.2783131772875875,0.0001275537911560,0.0001309281046631,-0.000003373866291012,-4.472165E-10,4.12E-16
0.81,2.2784878558326587,2.2786146112369483,0.0001267554042896,0.0001301082098255,-0.000003352343161734,-4.623740E-10,-1.66E-16
0.82,2.278788260856688,2.278914232726884,0.000125971870196,0.0001293035386449,-0.00000333119173579,-4.767129E-10,-2.1E-16
0.83,2.2790868721276234,2.2792120748616176,0.0001252027339942,0.0001285136256186,-0.000003310401363476,-4.902609E-10,-2.4E-17
0.84,2.27938372218957,2.2795081697496284,0.0001244475600584,0.0001277380249392,-0.000003289961811874,-5.030688E-10,-1.26E-16
0.85,2.2796788426140826,2.279802548545091,0.0001237059310084,0.0001269763094380,-0.000003269863268593,-5.151616E-10,5.93E-16
0.86,2.2799722640403957,2.2800952414871207,0.0001229774467250,0.0001262280695975,-0.000003250096293425,-5.265794E-10,3.25E-16
0.87,2.2802640162135135,2.280386277936963,0.0001222617234495,0.0001254929126167,-0.000003230651821620,-5.373461E-10,5.20E-16
0.88,2.280554128020346,2.280675686413269,0.000121558392923,0.0001247704615516,-0.000003211521133248,-5.474952E-10,-1.52E-16
0.89,2.2808426275239584,2.2809634946255635,0.0001208671016051,0.0001240603544931,-0.000003192695826162,-5.570616E-10,-2.38E-16
0.9,2.2811295419961106,2.281249729506029,0.0001201875099184,0.000123362243815,-0.000003174167832578,-5.660643E-10,2.78E-16
0.91,2.281414897948151,2.281534417239691,0.000119519291540,0.0001226757954422,-0.000003155929373388,-5.745289E-10,8.8E-17
0.92,2.2816987211603648,2.2818175832931225,0.0001188621327577,0.0001220006881947,-0.000003137972950817,-5.824860E-10,-1.83E-16
0.93,2.2819810367099014,2.2820992524417463,0.0001182157318449,0.0001213366131417,-0.000003120291349970,-5.899470E-10,1.70E-16
0.94,2.2822618689973417,2.2823794487958087,0.0001175797984670,0.0001206832730138,-0.000003102877599747,-5.969474E-10,3.47E-16
0.95,2.282541241771971,2.2826581958251255,0.0001169540531545,0.0001200403816423,-0.000003085724988194,-6.034994E-10,-2.06E-16
0.96,2.282819178155871,2.2829355163826373,0.0001163382267663,0.0001194076634274,-0.000003068827038043,-6.096233E-10,2.43E-16
0.97,2.283095700666859,2.2832114327268798,0.0001157320600208,0.0001187848528483,-0.000003052177487416,-6.153401E-10,1.6E-17
0.98,2.2833708312403913,2.28348596654341,0.0001151353030187,0.0001181716939876,-0.000003035770302917,-6.206663E-10,3.17E-16
0.99,2.2836445912504093,2.283759138965237,0.0001145477148277,0.0001175679400921,-0.000003019599642996,-6.256211E-10,-3.04E-16
1,2.2839170015292725,2.284030970592337,0.0001139690630645,0.0001169733531547,-0.000003003659872824,-6.302170E-10,-3.76E-16
1.05,2.2852596293042238,2.2853708302165194,0.0001112009122956,0.0001141287701553,-0.000002927209393994,-6.484655E-10,-2.06E-16
1.1,2.286571689176736,2.286680311558111,0.000108622381375,0.0001114787527952,-0.000002855711389586,-6.600303E-10,-3.14E-16
1.15,2.2878549705608093,2.2879611859426876,0.0001062153818783,0.0001090047602031,-0.000002788712303080,-6.660216E-10,-1.20E-16
1.2,2.2891112544702144,2.289215217006927,0.0001039625367126,0.0001066889830343,-0.000002725778876609,-6.674448E-10,-2.91E-16
1.25,2.290342200058868,2.29044404833952,0.000101848280652,0.0001045154678028,-0.000002666521965234,-6.651859E-10,3.34E-16
1.3,2.2915493214826315,2.2916491804600123,0.0000998589773808,0.0001024702359456,-0.000002610598617950,-6.599467E-10,-1.50E-16
1.35,2.292733993533469,2.29283197627549,0.000097982742021,0.0001005411022799,-0.000002557707937670,-6.523211E-10,-1.30E-16
1.4,2.293897465058185,2.2939936742609612,0.0000962092027762,0.0000987174311352,-0.000002507585577627,-6.427816E-10,2.27E-16
1.45,2.295040873256736,2.295135402531734,0.000094529274998,0.0000969899052177,-0.000002459998504676,-6.317151E-10,7.6E-17
1.5,2.296165256792453,2.296258191758776,0.000092934966323,0.0000953503262115,-0.000002414740453147,-6.194355E-10,1.47E-16
1.55,2.297271567266637,2.297362986480421,0.000091419213784,0.0000937914480688,-0.000002371628076152,-6.062089E-10,2.52E-16
1.6,2.2983606791195728,2.298450654868339,0.0000899757487662,0.0000923068387842,-0.000002330497770764,-5.922469E-10,-3.36E-16
1.65,2.2994333981534316,2.2995219971384793,0.0000885989850477,0.0000908907657560,-0.000002291202976899,-5.777316E-10,1.99E-16
1.7,2.300490468884733,2.3005777528102738,0.0000872839255408,0.0000895381003120,-0.000002253611961713,-5.628095E-10,1.3E-17
1.75,2.301532580910914,2.301618606995196,0.000086026084282,0.0000882442377929,-0.000002217605913569,-5.475975E-10,1.69E-16
1.8,2.3025603744467404,2.3026451958674667,0.0000848214207263,0.0000870050302724,-0.000002183077347560,-5.321983E-10,-2.40E-16
1.85,2.303574445159176,2.303658111443346,0.000083666284170,0.0000858167296183,-0.000002149928748586,-5.166995E-10,-2.14E-16
1.9,2.3045753484069182,2.304657905773392,0.0000825573664738,0.0000846759390434,-0.000002118071396716,-5.011731E-10,2.16E-16
1.95,2.305563602972337,2.3056450946339866,0.0000814916616496,0.0000835795716921,-0.000002087424380015,-4.856628E-10,3.15E-16
2,2.306539694358554,2.306620160789683,0.000080466431129,0.0000825248150739,-0.000002057913713437,-4.702313E-10,-1.63E-16
2.05,2.3075040777124203,2.307583556886288,0.0000794791738677,0.0000815091003727,-0.000002029471598334,-4.549068E-10,1.34E-16
2.1,2.308457180424229,2.3085357080246114,0.0000785276003824,0.0000805300758820,-0.000002002035768060,-4.397318E-10,2.60E-16
2.15,2.309399404447011,2.309477014057263,0.000077609610252,0.0000795855839017,-0.000001975548932665,-4.247167E-10,-3.35E-16
2.2,2.3103311283717067,2.310407851644144,0.0000767232724373,0.0000786736405813,-0.000001949958246205,-4.098977E-10,-9.5E-17
2.25,2.311252709288974,2.311328576097072,0.000075866808098,0.0000777924182791,-0.000001925214899498,-3.952812E-10,-4.02E-16
2.3,2.3121644844639935,2.312239523039445,0.0000750385754515,0.0000769402300554,-0.000001901273715355,-3.808886E-10,5.5E-17
2.35,2.3130667728467627,2.3131410099032386,0.0000742370564759,0.0000761155160264,-0.000001878092822593,-3.667277E-10,-2.07E-16
2.4,2.31395987643728,2.3140333372824324,0.0000734608451524,0.0000753168312923,-0.000001855633332987,-3.528069E-10,-1.3E-17
2.45,2.3148440815223568,2.314916790159391,0.0000727086370342,0.0000745428352521,-0.000001833859090807,-3.391267E-10,-3.93E-16
2.5,2.3157196597985314,2.3157916390185234,0.0000719792199920,0.0000737922820978,-0.000001812736412312,-3.256937E-10,2.12E-16
2.55,2.3165868693937006,2.3166581408596634,0.0000712714659628,0.0000730640123647,-0.000001792233887075,-3.125149E-10,7.5E-17
2.6,2.3174459557984064,2.3175165401220137,0.0000705843236073,0.0000723569453698,-0.000001772322175248,-2.995876E-10,3.48E-16
2.65,2.3182971527164073,2.3183670695281102,0.0000699168117029,0.0000716700724554,-0.000001752973843196,-2.869091E-10,-2.04E-16
2.7,2.319140682842917,2.319209950856166,0.000069268013249,0.0000710024509259,-0.000001734163191935,-2.744849E-10,-6.5E-17
2.75,2.3199767585779263,2.320045395648073,0.0000686370701467,0.0000703531985968,-0.000001715866140064,-2.623099E-10,-1.36E-16
2.8,2.320805582681073,2.3208736058595,0.000068023178427,0.0000697214888882,-0.000001698060083653,-2.503781E-10,5.53E-16
2.85,2.3216273488738732,2.3216947744578,0.0000674255839268,0.0000691065463946,-0.000001680723777488,-2.386904E-10,8.8E-17
2.9,2.322442242394361,2.322509085972757,0.000066843578396,0.0000685076428723,-0.000001663837237986,-2.272381E-10,-2.14E-16
2.95,2.323250440508686,2.323316717004635,0.000066276495949,0.0000679240936215,-0.000001647381644212,-2.160284E-10,1.12E-16
3,2.324052112983655,2.3241178366935342,0.0000657237098792,0.0000673552541894,-0.000001631339253236,-2.050566E-10,-3.64E-16
3.05,2.32484742252385,2.3249126071535766,0.0000651846297266,0.0000668005173719,-0.000001615693339342,-1.943057E-10,-2.58E-16
3.1,2.3256365251764892,2.325701183875117,0.0000646586986278,0.0000662593104939,-0.000001600428084724,-1.837816E-10,2.24E-16
3.15,2.3264195707068933,2.326483716097791,0.0000641453908977,0.0000657310929264,-0.000001585528549785,-1.734792E-10,2.85E-16
3.2,2.327196702947144,2.3272603471569595,0.0000636442098155,0.0000652153538070,-0.000001570980600278,-1.633916E-10,3.78E-16
3.25,2.327968060120223,2.328031214805844,0.000063154685621,0.0000647116099718,-0.000001556770839575,-1.535109E-10,-3.25E-16
3.3,2.328733775141738,2.328796451515365,0.000062676373627,0.0000642194040530,-0.000001542886583605,-1.438423E-10,-9.5E-17
3.35,2.3294939759010567,2.3295561847536166,0.0000622088525599,0.0000637383027300,-0.000001529315794665,-1.343752E-10,-2.35E-16
3.4,2.33024878552358,2.3303105372465565,0.0000617517229765,0.0000632678951291,-0.000001516047048343,-1.251044E-10,1.43E-16
3.45,2.330998322615677,2.3310596272215114,0.0000613046058344,0.0000628077913513,-0.000001503069493317,-1.160236E-10,1.7E-17
3.5,2.331742701493628,2.331803568634799,0.000060867141171,0.0000623576211160,-0.000001490372807608,-1.071372E-10,-1.92E-16
3.55,2.3324820323978863,2.3325424713847775,0.0000604389868912,0.0000619170325023,-0.000001477947178638,-9.84323E-11,-1.62E-16
3.6,2.3332164216937494,2.3332764415113876,0.0000600198176382,0.0000614856908007,-0.000001465783257655,-8.99057E-11,8.55E-16
3.65,2.3339459720595075,2.334005581383258,0.0000596093237505,0.0000610632774507,-0.000001453872144010,-8.15564E-11,2.10E-16
3.7,2.334670782662996,2.3347299898733094,0.0000592072103134,0.0000606494890361,-0.000001442205352253,-7.33711E-11,6.53E-16
3.75,2.335390949327424,2.3354497625236683,0.0000588131962443,0.0000602440363911,-0.000001430774783095,-6.53635E-11,-2.05E-16
3.8,2.336106564687252,2.336164991700766,0.000058427013514,0.0000598466437356,-0.000001419572710717,-5.75107E-11,-1.83E-16
3.85,2.336817718334874,2.336875766741194,0.000058048406320,0.0000594570478958,-0.000001408591755459,-4.98204E-11,5.9E-17
3.9,2.337524496958694,2.337582174089118,0.000057677130424,0.0000590749975745,-0.000001397824867855,-4.22821E-11,-5.45E-16
3.95,2.3382269844732715,2.3382842974257367,0.0000573129524652,0.0000587002526626,-0.000001387265301523,-3.48961E-11,2.23E-16
4,2.338925262142057,2.338982217791415,0.000056955649358,0.0000583325836186,-0.000001376906609173,-2.76516E-11,1.73E-16
4.05,2.3396194086932325,2.339676013700934,0.0000566050077015,0.0000579717708656,-0.000001366742605536,-2.05582E-11,-3.64E-16
4.1,2.3403095004291012,2.3403657612523667,0.0000562608232655,0.0000576176042500,-0.000001356767383110,-1.36016E-11,2.10E-16
4.15,2.3409956113295025,2.341051534229973,0.0000559229004705,0.0000572698825268,-0.000001346975277095,-6.7788E-12,-4.05E-16
4.2,2.3416778131496274,2.341733404201566,0.0000555910519386,0.0000569284128753,-0.000001337360845622,-9.11E-14,2.2E-17
4.25,2.342356175512573,2.3424114406106176,0.0000552650980446,0.0000565930104564,-0.000001327918882633,6.4704E-12,4.33E-16
4.3,2.3430307659970384,2.343085710863543,0.0000549448665046,0.0000562634979897,-0.000001318644384571,1.28996E-11,-1.29E-16
4.35,2.3437016502203907,2.34375628041242,0.0000546301920293,0.0000559397053613,-0.000001309532546179,1.92140E-11,1.79E-16
4.4,2.3443688919175036,2.344423212833404,0.0000543209159004,0.0000556214692584,-0.000001300578759801,2.54026E-11,-7.99E-16
4.45,2.3450325530154914,2.3450865699011927,0.0000540168857013,0.0000553086328158,-0.000001291778590988,3.14765E-11,-1.2E-17
4.5,2.345692693704723,2.3457464116596904,0.0000537179549674,0.0000550010453027,-0.000001283127773810,3.74387E-11,-1.90E-16
4.55,2.3463493725062916,2.3464027964891754,0.0000534239828838,0.0000546985618106,-0.000001274622210225,4.32835E-11,-7.5E-17
4.6,2.347002646336098,2.34705578117013,0.000053134834032,0.0000544010429678,-0.000001266257957598,4.90221E-11,-3.02E-16
4.65,2.3476525705658617,2.3477054209439725,0.0000528503781108,0.0000541083546729,-0.000001258031221196,5.46590E-11,9.6E-17
4.7,2.3482991990811555,2.3483517695708493,0.0000525704896938,0.0000538203678396,-0.000001249938336831,6.01910E-11,3.1E-17
4.75,2.3489425843366627,2.3489948793846627,0.0000522950480000,0.0000535369581614,-0.000001241975784882,6.56233E-11,1.82E-16
4.8,2.3495827774088336,2.3496348013454975,0.0000520239366639,0.0000532580058787,-0.000001234140170730,7.09560E-11,-7.0E-17
4.85,2.350219828046057,2.3502715850896103,0.0000517570435533,0.0000529833955772,-0.000001226428221202,7.61970E-11,3.02E-16
4.9,2.3508537847165316,2.350905278977073,0.0000514942605414,0.0000527130159796,-0.000001218836778617,8.13409E-11,-4.83E-16
4.95,2.3514846946539136,2.3515359301372762,0.0000512354833626,0.0000524467597580,-0.000001211362792739,8.63971E-11,2.39E-16
5,2.3521126039009213,2.3521635845123168,0.0000509806113955,0.0000521845233624,-0.000001204003329481,9.13624E-11,1.81E-16
