LAM_NE_pct,LAM_PE_pct,LLI_pct,a_NE,a_PE,b_NE,b_PE,bounds,c_cell,gamma_Si,half_cell,obj,ref_a_NE,ref_a_PE,ref_b_NE,ref_b_PE,ref_bounds,ref_c_cell,ref_gamma_Si,ref_obj,ref_rmse_pocv,rmse_pocv,si,w_dqdv
0.34665702851083563,0.5245131242322383,1.1009226215418344,1.4,1.0664580141163154,-0.37743501766360843,-0.02361456624082221,"a_NE=ub,gamma_Si=lb",0.377735,0.0,GITT,0.6615571030011943,1.4,1.0683647759186317,-0.38695433014340747,-0.024208717642811996,"a_NE=ub,gamma_Si=lb",0.379049,0.0,0.6365962803966205,0.029396459030534994,0.028975373169482243,Baggetto,0.0
0.34665702851083563,1.1330066800995917,1.840841371736383,1.0,1.3352127676924763,-0.18399089948666486,-0.20089943371239743,a_NE=lb,0.377735,0.0025256277689936837,GITT,1.4992853935661075,1.0,1.345832531269938,-0.19397348933129266,-0.20143448447235132,a_NE=lb,0.379049,0.05546394149513466,1.408835234224821,0.053052302550600054,0.05503667764754362,Baggetto,1.0
0.34665702851083563,0.715169552686972,1.0987122528782225,1.4,1.069413851488217,-0.40853260963990135,-0.02356571928157163,"a_NE=ub,gamma_Si=lb",0.377735,0.0,GITT,0.6733005868794766,1.4,1.0733831627719783,-0.4165735464338107,-0.024516711609997934,"a_NE=ub,gamma_Si=lb",0.379049,0.0,0.6457268467006003,0.030254569793649155,0.02941413275028137,Friedrich,0.0
-4.149432843403397,18.02514631148012,6.74969215088889,1.0451173010141823,1.102366338663907,-0.23924889160115928,-0.040930582538860824,-,0.377735,0.07898435051715035,GITT,1.5570452007798656,1.0,1.3400998706812406,-0.2052151143690613,-0.1553187878544158,a_NE=lb,0.379049,0.20391566751994764,1.4734889366934711,0.06566510289213959,0.036381140383679796,Friedrich,1.0
27.266648761253265,-12.392752098290352,22.249170648213568,1.0218090903721921,1.250040358212449,0.0012429072507758063,-0.13655258791178498,-,0.377735,0.0029843575462295767,GITT,0.5620412262495484,1.4,1.1083517239279637,-0.34169035138503756,-0.024476332415355725,a_NE=ub,0.379049,0.36396147355346425,0.5832829559609702,0.024097943120363976,0.005328653531435909,Jiang,0.0
0.0755558935123537,0.6432702785035148,-0.5899122656337251,1.0179114794294657,1.2250949797405255,1.1196561666884942e-05,-0.12168459683685642,-,0.377735,0.016268883839145796,GITT,1.1377461904752182,1.015149823261459,1.2287523002311367,0.00044087124249160575,-0.13518573602024314,-,0.379049,0.033835122696387034,1.31166014137091,0.01158574633653501,0.007635524978618227,Jiang,1.0
0.34665702851083563,0.4068345161446632,1.7375091305792172,1.4,1.1106077912147614,-0.28360179300848337,-0.025013433733125076,a_NE=ub,0.377735,0.27012224797074275,GITT,0.4994489109107314,1.4,1.1112788572090708,-0.30278867920227903,-0.025491159273161906,a_NE=ub,0.379049,0.28809107851363047,0.5168787525891023,0.02488304680008929,0.02487017029706132,Kunz,0.0
-0.7571865085743397,2.4641004100672856,-1.0569109631324896,1.0384335177019524,1.2409038355843534,-0.014839756949134787,-0.12230468640872022,-,0.377735,0.03083913583802805,GITT,1.1059070634615313,1.0270569780532357,1.2678430817988549,-0.009540160666734214,-0.15968654094571286,-,0.379049,0.019784418076416593,1.229907552666213,0.007632635964272957,0.012506397088054335,Kunz,1.0
3.2462539214543438,0.5892785731714608,3.9547798142895463,1.2687438967658056,1.1078570681738544,-0.2325603785213695,-0.02509907886688955,-,0.377735,0.2748948725001145,GITT,0.533164977096563,1.3067666711813475,1.11056090121405,-0.2791315928227614,-0.024961670655371138,-,0.379049,0.3190463485003058,0.5494614992893168,0.024776005035727487,0.024469404258824906,Li,0.0
17.781558335598724,13.128730148977047,23.12683962258631,1.0284402220596234,1.195982140006079,-0.007572806075279563,-0.11522524210707775,-,0.377735,0.01943598763706003,GITT,1.1695542667027579,1.2465269846990652,1.371956673249872,-0.21250892655664932,-0.1736260724118087,-,0.379049,0.4240221867070026,1.4533441205044295,0.05255876070127408,0.013668981050866015,Li,1.0
26.071416591392087,-12.594185748867176,21.93363133011886,1.003662634785292,1.252656124617707,-0.006924052554999373,-0.137439908317196,-,0.377735,0.003266038033347416,GITT,0.5574895394258943,1.3529048192242445,1.1086839838274756,-0.34842520174814046,-0.02467379784480987,-,0.379049,0.33694333269118176,0.5900649632779609,0.02413240635002359,0.005436279383010836,Lu,0.0
-0.6587174228451705,-4.063381309158042,-5.559976542580518,1.0245549713373745,1.2800518536045837,-0.008435881837269572,-0.1448305406389901,gamma_Si=lb,0.377735,0.0,GITT,1.229484320122003,1.014321765326361,1.2258053196405414,-0.00715740904769216,-0.15329914398169192,-,0.379049,0.026604500523216425,1.4437210351016598,0.021998397881152838,0.012447111854060777,Lu,1.0
0.34665702851083563,0.8829209869806084,2.348786507900543,1.4,1.1074016591591862,-0.26757209156841877,-0.023720408977123235,a_NE=ub,0.377735,0.321405737247248,GITT,0.5355520868528778,1.4,1.1133931553097003,-0.2905953551272049,-0.025030606163384397,a_NE=ub,0.379049,0.3927091500295973,0.5572821030348862,0.026011799687845238,0.023897318809128494,Sethuraman,0.0
-2.4519241091920514,3.7569662007564153,0.2522676967912325,1.0636933343579715,1.2317608202082369,-0.03484927254718447,-0.14106217630889809,-,0.377735,0.07307109878355783,GITT,1.2817654336685367,1.034637441775009,1.2754074620205806,-0.007521970906259398,-0.15844660049975962,-,0.379049,0.060037472484715165,1.2894227282076338,0.006635239304779605,0.03398594859876495,Sethuraman,1.0
-1.5549297529101165,1.5339399613388922,1.1154180716112734,1.065401256075125,1.2493091799809004,-0.008348949297276214,-0.13505228772546599,-,0.377735,0.12276911624065244,GITT,0.5751159857072682,1.0454519247094196,1.2643730859260998,-0.008092316263727457,-0.14113205609684665,-,0.379049,0.20089009392106377,0.6059259242513774,0.005688973564830189,0.005063911751785501,Wetjen,0.0
-5.036831329022828,2.4181448362761744,-1.446036874240807,1.1423433314615394,1.2890171044860117,-0.010611400323818557,-0.1336668082281034,-,0.377735,0.3605690323146883,GITT,1.3049024009503143,1.0837944210706167,1.3163806262336122,-0.0062382846726219765,-0.1772613945242245,-,0.379049,0.34122770308045935,1.2535736447119659,0.006146013520275815,0.020501511652025326,Wetjen,1.0
