LAM_NE_pct,LAM_PE_pct,LLI_pct,a_NE,a_PE,b_NE,b_PE,bounds,c_cell,gamma_Si,half_cell,obj,ref_a_NE,ref_a_PE,ref_b_NE,ref_b_PE,ref_bounds,ref_c_cell,ref_gamma_Si,ref_obj,ref_rmse_pocv,rmse_pocv,si,w_dqdv
4.045387271830297,5.357520543940157,5.55454700801177,1.4,1.0537554004089382,-0.37774750760066184,-0.02290080882032135,"a_NE=ub,gamma_Si=lb",0.363715,0.0,GITT,0.7208054591947697,1.4,1.0683647759186317,-0.38695433014340747,-0.024208717642811996,"a_NE=ub,gamma_Si=lb",0.379049,0.0,0.6365962803966205,0.029396459030534994,0.03542988935383792,Baggetto,0.0
-1.8578917460551725,14.070138630818704,6.648768153611146,1.0615215761915364,1.2052281755935763,-0.2258920572528404,-0.12906056095014337,-,0.363715,0.08825487322507024,GITT,1.6396426124659425,1.0,1.345832531269938,-0.19397348933129266,-0.20143448447235132,a_NE=lb,0.379049,0.05546394149513466,1.408835234224821,0.053052302550600054,0.050140757760536295,Baggetto,1.0
4.045387271830297,5.582662563791615,5.647343262355326,1.4,1.05618664279215,-0.4079198298320809,-0.02313190004718305,"a_NE=ub,gamma_Si=lb",0.363715,0.0,GITT,0.7274504453005033,1.4,1.0733831627719783,-0.4165735464338107,-0.024516711609997934,"a_NE=ub,gamma_Si=lb",0.379049,0.0,0.6457268467006003,0.030254569793649155,0.035620839501474676,Friedrich,0.0
4.045387271830295,23.460667590310653,-6.90839218119825,1.0,1.068946521151883,-0.5,-0.020274139958828357,"a_NE=lb,b_NE=lb,gamma_Si=lb",0.363715,0.0,GITT,1.655770306642978,1.0,1.3400998706812406,-0.2052151143690613,-0.1553187878544158,a_NE=lb,0.379049,0.20391566751994764,1.4734889366934711,0.06566510289213959,0.03237200600955547,Friedrich,1.0
7.150304252913646,5.6472678788539845,7.662370082862497,1.3546985428847387,1.0898487350476775,-0.30485919782535437,-0.02287849968948287,-,0.363715,0.33043534623418486,GITT,0.6234948135093488,1.4,1.1083517239279637,-0.34169035138503756,-0.024476332415355725,a_NE=ub,0.379049,0.36396147355346425,0.5832829559609702,0.024097943120363976,0.028765065641495148,Jiang,0.0
5.073257614866311,7.138635805938494,6.424442226034922,1.0042754904138587,1.1891415286026852,0.000992826461802946,-0.12212546961168966,-,0.363715,0.028454548651029435,GITT,1.3982494761206505,1.015149823261459,1.2287523002311367,0.00044087124249160575,-0.13518573602024314,-,0.379049,0.033835122696387034,1.31166014137091,0.01158574633653501,0.019632852112382797,Jiang,1.0
4.045387271830297,5.538254538119772,4.9245681710510825,1.4,1.093989518192647,-0.305190978454531,-0.02332690367933021,a_NE=ub,0.363715,0.29477935375642095,GITT,0.5369123483409296,1.4,1.1112788572090708,-0.30278867920227903,-0.025491159273161906,a_NE=ub,0.379049,0.28809107851363047,0.5168787525891023,0.02488304680008929,0.02915216923913291,Kunz,0.0
4.569889517179977,8.682472232399462,5.855482071499166,1.021442931205722,1.2065735302909346,-0.01086063351619123,-0.12082177422918328,-,0.363715,0.02637088305884453,GITT,1.2786673545182876,1.0270569780532357,1.2678430817988549,-0.009540160666734214,-0.15968654094571286,-,0.379049,0.019784418076416593,1.229907552666213,0.007632635964272957,0.01460433736076924,Kunz,1.0
7.300834104962626,5.4583845456533275,8.005528921618449,1.262432070682342,1.0942071326852212,-0.23767945847673433,-0.02347955692166921,-,0.363715,0.269159945550124,GITT,0.5856471112107575,1.3067666711813475,1.11056090121405,-0.2791315928227614,-0.024961670655371138,-,0.379049,0.3190463485003058,0.5494614992893168,0.024776005035727487,0.029803349987094392,Li,0.0
18.176188794470395,12.993333739356924,21.807124097255517,1.0629565974859199,1.2440191565534828,-0.05398116240318702,-0.14831509854125635,-,0.363715,0.11121320949804576,GITT,1.4760471905966708,1.2465269846990652,1.371956673249872,-0.21250892655664932,-0.1736260724118087,-,0.379049,0.4240221867070026,1.4533441205044295,0.05255876070127408,0.039217397354220904,Li,1.0
