550	./03_SETTINGS_OBSERVATION.json
703	./04_SETTINGS_OBSERVATION.json
409	./05_TABLE_OBSERVATION.json
392	./06_EXPORT_SETTINGS_OBSERVATION.json
494	./08_EXPLICIT_UNITS_SETTINGS_OBSERVATION.json
495	./10_GUARD_SETTINGS_OBSERVATION.json
1439	./11_GUARD_EXPRESSION_CHECK.json
544	./13_BOUNDARY1_SETTINGS_OBSERVATION.json
445	./14_BOUNDARY4_SETTINGS_OBSERVATION.json
533	./17_CUT_POINT_N_SETTINGS_OBSERVATION.json
686	./18_PROFILE_N_SETTINGS_OBSERVATION.json
1529	./19_PROFILE_EQUIVALENCE_STOP.json
26557	./AFTER.json
14535	./APPROVED_DETAILED_PLAN.txt
6749	./BASELINE_CONTRACT.json
8126	./BEFORE.json
835	./BOUNDARY1_EVALUATION_CONTRACT.json
874	./BOUNDARY4_EVALUATION_CONTRACT.json
8084	./DESKTOP_RECOVERY_REPORT.md
2000	./NEXT_RUN_PLAN.md
2322	./NEXT_RUN_PLAN_preserved.md
245	./RESOURCE_SNAPSHOT.json
6741	./REUSED_EVIDENCE_INDEX.json
1368	./SESSION_STATE.json
180	./STAGE_B_EXPRESSIONS.txt
2570	./analysis/boundary1_check.json
2582	./analysis/boundary4_check.json
4841	./analysis/boundary_voltage_comparison.json
3620	./analysis/check_boundary_csv.py
2641	./analysis/check_electrolyte_csv.py
2219	./analysis/check_guard_csv.py
3367	./analysis/compare_boundary_voltage.py
1870	./analysis/compare_electrolyte_units.py
1639	./analysis/electrolyte_auto_units_check.json
4308	./analysis/electrolyte_units_comparison.json
3876	./analysis/finalize_preservation.py
1817	./analysis/ocp_surface_guards_check.json
13346	./analysis/package_recovery.py
2157	./analysis/prepare_profile_coordinates.py
15941	./analysis/profile_coordinate_provenance.json
4424	./coordinate_inputs/profile_N_coordinates_m.txt
4282	./coordinate_inputs/profile_P_coordinates_m.txt
231624	./raw_csv/boundary1.csv
244362	./raw_csv/boundary4.csv
106333	./raw_csv/electrolyte_auto_units.csv
106333	./raw_csv/electrolyte_explicit_units.csv
32596	./raw_csv/ocp_surface_guards.csv
788	./reused_evidence/outputs/comsol63/.comsol-jobs/28f40815e3a3410aab411ec93cd36fe1/batch.log
407	./reused_evidence/outputs/comsol63/.comsol-jobs/28f40815e3a3410aab411ec93cd36fe1/request.json
485	./reused_evidence/outputs/comsol63/.comsol-jobs/28f40815e3a3410aab411ec93cd36fe1/status.json
148567	./reused_evidence/outputs/comsol63/.comsol-jobs/56ef13bee5a448c5a029b02656ebf6bb/batch.log
410	./reused_evidence/outputs/comsol63/.comsol-jobs/56ef13bee5a448c5a029b02656ebf6bb/request.json
488	./reused_evidence/outputs/comsol63/.comsol-jobs/56ef13bee5a448c5a029b02656ebf6bb/status.json
77893	./reused_evidence/outputs/comsol63/.comsol-jobs/5d1a87652ed54e6a945d4f2af4aeda70/axes_generated.java
138077	./reused_evidence/outputs/comsol63/.comsol-jobs/5d1a87652ed54e6a945d4f2af4aeda70/batch.log
397	./reused_evidence/outputs/comsol63/.comsol-jobs/5d1a87652ed54e6a945d4f2af4aeda70/request.json
619	./reused_evidence/outputs/comsol63/.comsol-jobs/5d1a87652ed54e6a945d4f2af4aeda70/status.json
65233	./reused_evidence/outputs/comsol63/core16_control/Caps300R320H0125C16.java
68215	./reused_evidence/outputs/comsol63/electrolyte_guard/ElectrolyteGuard300R320C16Normal.java
430	./reused_evidence/outputs/electrolyte_guard/results/normal_GATE.json
1191	./reused_evidence/outputs/electrolyte_recovery/results/RECOVERY_GATE.json
246278	./reused_evidence/outputs/model_audit/5d1a87652ed54e6a945d4f2af4aeda70/preflight_boundary1.csv
254926	./reused_evidence/outputs/model_audit/5d1a87652ed54e6a945d4f2af4aeda70/preflight_boundary4.csv
34122	./reused_evidence/outputs/physical600_b/package_manifest.json
90142	./screenshots/01_opened_derived_values_menu.png
90968	./screenshots/02_global_evaluation_dataset_choices.png
115693	./screenshots/03_expressions_all_before_dataset_correction.png
74690	./screenshots/04_ready_first_evaluation.png
21517	./screenshots/05_first_evaluation_table.png
37745	./screenshots/06_auto_units_export_settings.png
108455	./screenshots/07_explicit_units_settings.png
116294	./screenshots/08_explicit_units_new_table_menu.png
114142	./screenshots/09_explicit_units_export_completed.png
108761	./screenshots/10_guard_settings_truncated_expressions.png
90564	./screenshots/12_point_evaluation_empty_selection.png
99346	./screenshots/13_boundary1_expressions_empty_selection.png
131024	./screenshots/14_boundary4_settings.png
114711	./screenshots/15_cut_point_initial_settings.png
151229	./screenshots/16_gui_n_domain1_selection.png
125264	./screenshots/17_cut_point_n_file_settings.png
132897	./screenshots/18_profile_n_evaluation_settings.png
115046	./screenshots/19_gui_n_domain1_propagation_off.png
